id,name,chain_name,verification_status,prefecture,city,address,official_url,official_store_id,latitude,longitude,coordinate_source,coordinate_checked_at
"5b9977cf-cce1-4416-a15c-3316a89774e8","カプセル楽局武蔵小山店","カプセル楽局","confirmed","東京都","null","東京都品川区荏原3丁目4番14号","https://www.warehousenet.jp/capsule","null","35.6173727","139.7048872","カプセル楽局公式Google Mapsリンク","2026-07-22"
"5be049a6-a522-41b0-a566-e7867aad19cc","ヨドバシカメラ マルチメディア新潟駅前店","ヨドバシカメラ","candidate","新潟県","null","新潟県新潟市中央区弁天1-2-6","https://global.yodobashi/stores","null","37.9132033","139.0594268","バンダイ公式店舗API(住所完全一致)","2026-07-22"
"5de8035e-d6cb-423a-acb5-98dcdd5b3114","GiGOアル・プラザ枚方","GiGO","candidate","大阪府","null","大阪府枚方市津田元町1丁目4番1号","https://www.gendagigo.jp/shop.html","null","34.8083","135.7024","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"5ec6e491-94ce-4965-9456-3e670e3b24a7","カプセル楽局イオン八王子滝山店","カプセル楽局","confirmed","東京都","null","東京都八王子市滝山町一丁目884 イオン八王子滝山1F","https://www.warehousenet.jp/capsule","null","35.6827331","139.3404656","カプセル楽局公式Google Mapsリンク","2026-07-22"
"5f00fdb0-b060-41f3-b18d-ede7a440f439","カプセル楽局仙川店","カプセル楽局","confirmed","東京都","null","東京都調布市仙川町2丁目21番12号 VICビル7 1F","https://www.warehousenet.jp/capsule","null","35.6624895","139.5815779","カプセル楽局公式Google Mapsリンク","2026-07-22"
"5ff547ac-421a-49aa-ae07-904f2cd39408","ヨドバシカメラ 八王子店","ヨドバシカメラ","candidate","東京都","null","東京都八王子市東町7-4","https://global.yodobashi/stores","null","35.6579712","139.3396578","バンダイ公式店舗API(住所完全一致)","2026-07-22"
"6036f9d8-308f-4a87-a126-37d41b651fa4","GiGO三宮南口","GiGO","candidate","兵庫県","null","兵庫県神戸市中央区三宮町1丁目7-17 三慶ビル 1階~地下2階","https://www.gendagigo.jp/shop.html","null","34.6927","135.1939","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"60a24c18-5d84-4e56-876e-3aec6058e27a","GiGOイトーヨーカドー津久野","GiGO","candidate","大阪府","null","大阪府堺市西区下田町20-1 イトーヨーカドー津久野店 2F","https://www.gendagigo.jp/shop.html","null","34.5412","135.465","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"61344f1c-fa5b-4e9f-85de-2f17ba7cb648","GiGO中筋","GiGO","candidate","広島県","null","広島県広島市安佐南区中筋4-11-7","https://www.gendagigo.jp/shop.html","null","34.4554","132.4788","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"62dd0891-a330-4e2d-985b-b57f26d13f5f","GiGO沖縄アウトレットモールあしびなー","GiGO","candidate","沖縄県","null","沖縄県豊見城市豊崎1-188 沖縄アウトレットモールあしびなー2F","https://www.gendagigo.jp/shop.html","null","26.1595","127.6559","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"640f4e4e-9771-459e-9779-f0fbd5c1756e","GiGOあきるのプレイス","GiGO","candidate","東京都","null","東京都あきる野市秋川1-17-1 あきるのプレイス 4F","https://www.gendagigo.jp/shop.html","null","35.7308","139.2872","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"647a8840-d64c-47d5-af6f-3f040f82f706","カプセル楽局市川駅北口店","カプセル楽局","confirmed","千葉県","null","千葉県市川市市川1丁目6番7号 IKビル","https://www.warehousenet.jp/capsule","null","35.7293181","139.9090203","カプセル楽局公式Google Mapsリンク","2026-07-22"
"656e44bb-2836-4875-8435-1e2e7b2d0c83","GiGOヴィアモール江南","GiGO","candidate","愛知県","null","愛知県江南市松竹町上野205 VIAMALLアピタ江南西店 2F","https://www.gendagigo.jp/shop.html","null","35.3423","136.8569","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"65deefb4-8a5f-4f11-be2d-2bf2c3fc088d","GiGO福岡天神","GiGO","candidate","福岡県","null","福岡県福岡市中央区天神2-7-6 DADAビル","https://www.gendagigo.jp/shop.html","null","33.5899","130.3967","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"670a752b-6c50-41c9-90e6-90cddf86316c","GiGO北見","GiGO","candidate","北海道","null","北海道北見市西三輪5丁目1番地16","https://www.gendagigo.jp/shop.html","null","43.7966","143.8426","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"6888af16-409a-4cea-ace9-8028c344ff26","GiGO那覇国際通り","GiGO","candidate","沖縄県","null","沖縄県那覇市久茂地3-3-20 Mビル那覇国際通り","https://www.gendagigo.jp/shop.html","null","26.2144","127.6821","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"69cce9ee-511b-4901-9402-7593b177a414","カプセル楽局武蔵小金井駅前店","カプセル楽局","confirmed","東京都","null","東京都小金井市本町5丁目10番18号 武蔵小金井ラメゾンヴェール","https://www.warehousenet.jp/capsule","null","35.7018523","139.5027383","カプセル楽局公式Google Mapsリンク","2026-07-22"
"6a28460b-a8bd-46b4-b80f-b57913cfaebb","GiGOイオン高城","GiGO","candidate","大分県","null","大分県大分市高城西町28-1 イオン高城店2F","https://www.gendagigo.jp/shop.html","null","33.2417","131.6527","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"6a700f5f-1c68-478c-8403-ab6ee7a5595a","GiGO BLiX茅ヶ崎","GiGO","candidate","神奈川県","null","神奈川県茅ヶ崎市新栄町118 「BLiX茅ヶ崎」3階","https://www.gendagigo.jp/shop.html","null","35.3318","139.4051","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"6a9a647c-670f-49cd-b751-0c58965186ec","GiGOアミュプラザくまもと","GiGO","candidate","熊本県","null","熊本県熊本市西区春日3-15-26 アミュプラザくまもと","https://www.gendagigo.jp/shop.html","null","32.7881","130.6876","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"6b88704b-3cb0-42c8-9958-802b9586c836","カプセル楽局赤羽ララガーデンビル店","カプセル楽局","confirmed","東京都","null","東京都北区赤羽2丁目10番1号","https://www.warehousenet.jp/capsule","null","35.779541","139.7246262","カプセル楽局公式Google Mapsリンク","2026-07-22"
"6f2abb78-df8f-4b2e-85da-7e161a8d8e3f","カプセル楽局青砥駅前店","カプセル楽局","confirmed","東京都","null","東京都葛飾区青戸3丁目39番13号 都ビル1F","https://www.warehousenet.jp/capsule","null","35.7453761","139.8530416","カプセル楽局公式Google Mapsリンク","2026-07-22"
"6f7a4bdb-4a7d-4ce8-876a-73bef8b20777","Pon!イオンモール東員店","Pon!","confirmed","三重県","null","三重県員弁郡東員町大字長深字築田510番地1 イオンモール東員3F","https://www.gachagachanomori.com/shoplist","null","35.06186498317662","136.57941202559158","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"721a1113-a98b-4625-80c1-9378b19a3872","GiGOアピタ木更津","GiGO","candidate","千葉県","null","千葉県木更津市ほたる野4-2-48 アピタ木更津店 2F","https://www.gendagigo.jp/shop.html","null","35.3758","139.9628","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"73961be6-3962-4dbf-9595-0127c1e8089c","GiGOけやきウォーク前橋","GiGO","candidate","群馬県","null","群馬県前橋市文京町2-1-1 アピタけやきウォーク前橋店 2F","https://www.gendagigo.jp/shop.html","null","36.3781","139.0789","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"75963188-1626-40f9-af8d-0647a4d843dc","カプセル楽局池袋西口店","カプセル楽局","confirmed","東京都","null","東京都豊島区西池袋1丁目16番3号","https://www.warehousenet.jp/capsule","null","35.7308323","139.7089542","カプセル楽局公式Google Mapsリンク","2026-07-22"
"75c73e77-64bc-4b9f-9ca7-eeb851bccf46","カプセル楽局鷹の台店","カプセル楽局","confirmed","東京都","null","東京都小平市たかの台44番9号","https://www.warehousenet.jp/capsule","null","35.7231122","139.4582442","カプセル楽局公式Google Mapsリンク","2026-07-22"
"76c4296a-b953-4a2e-b94d-d67673b80de8","カプセル楽局戸田T-FRONTE店","カプセル楽局","confirmed","埼玉県","null","埼玉県戸田市新曽662 T-FRONTE 3F","https://www.warehousenet.jp/capsule","null","35.8175","139.6683","カプセル楽局公式Google Mapsリンク","2026-07-22"
"771a9320-92f4-4e9e-8e1d-342e5e5787f6","GiGOアル・プラザ醍醐","GiGO","candidate","京都府","null","京都府京都市伏見区醍醐高畑町1-37","https://www.gendagigo.jp/shop.html","null","34.9516","135.8115","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"779119b9-87b1-4399-b66d-8f09fa275635","GiGOららテラス川口","GiGO","candidate","埼玉県","null","埼玉県川口市栄町3丁目5­-1 ららテラス川口 8F","https://www.gendagigo.jp/shop.html","null","35.8029","139.7187","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"785dc77e-afbf-4da3-9f28-6239cdeee4df","GiGOラスパ御嵩","GiGO","candidate","岐阜県","null","岐阜県可児郡御嵩町上恵土1052-1 ラスパ御嵩店 2F","https://www.gendagigo.jp/shop.html","null","35.4342","137.0706","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"7871338f-f25b-4ea8-b1e2-98f1c508eebf","GiGO一関","GiGO","candidate","岩手県","null","岩手県一関市山目字中野92-1","https://www.gendagigo.jp/shop.html","null","38.9337","141.1184","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"79c7a68b-9e6d-467e-93ea-88a3b1c61218","GiGO広島本通","GiGO","candidate","広島県","null","広島県広島市中区本通9-30 ランドマークビル1F・B1F","https://www.gendagigo.jp/shop.html","null","34.3924","132.4608","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"79d64f4e-dfd8-42a7-8912-df897b32453e","GiGOエブリイOkanaka津高","GiGO","candidate","岡山県","null","岡山県岡山市北区横井上83-3 エブリイOkanaka津高店内4F","https://www.gendagigo.jp/shop.html","null","34.7001","133.902","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"7ad07514-520c-486d-ae6e-f61c36146733","ヨドバシカメラ マルチメディア京都","ヨドバシカメラ","candidate","京都府","null","京都府京都市下京区烏丸通七条下る東塩小路町590-2","https://global.yodobashi/stores","null","34.9864417","135.7588665","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"7bf70428-af39-4f6d-813f-2382374ebb41","GiGO町田東急ツインズ","GiGO","candidate","東京都","null","東京都町田市原町田6丁目4-1 町田東急ツインズ イースト 3F","https://www.gendagigo.jp/shop.html","null","35.5425","139.4466","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"7c679010-5bf8-439d-8603-8595c694e64a","ヨドバシカメラ マルチメディア川崎ルフロン","ヨドバシカメラ","candidate","神奈川県","null","神奈川県川崎市川崎区日進町1-11 ルフロン地下1Fから地上4F","https://global.yodobashi/stores","null","35.5294013","139.6967214","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"7cf38aa5-9be4-441b-932d-7ac5ba751658","カプセル楽局阿佐ヶ谷店","カプセル楽局","confirmed","東京都","null","東京都杉並区阿佐谷南1丁目17番17号","https://www.warehousenet.jp/capsule","null","35.7017843","139.6335258","カプセル楽局公式Google Mapsリンク","2026-07-22"
"7dd90352-1e45-4991-9a62-50feeefed25c","GiGOアリオ深谷","GiGO","candidate","埼玉県","null","埼玉県深谷市上柴町西4-2-14 アリオ深谷店 2F","https://www.gendagigo.jp/shop.html","null","36.1816","139.2994","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"7e6f0951-3f7a-49a9-a05b-ad33f4498577","GiGOヴィータモールせいせき","GiGO","candidate","東京都","null","東京都多摩市関戸4丁目72番地 ヴィータモールせいせき 6F","https://www.gendagigo.jp/shop.html","null","35.6496","139.447","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"7ec30bd3-58df-4c06-821f-fe97311222d9","カプセル楽局町田店","カプセル楽局","confirmed","東京都","null","東京都町田市原町田4丁目5番10号1F","https://www.warehousenet.jp/capsule","null","35.54174","139.4491","カプセル楽局公式Google Mapsリンク","2026-07-22"
"802ea91c-7138-4cb0-b45b-8a4dc27b056e","ヨドバシカメラ マルチメディア上野","ヨドバシカメラ","candidate","東京都","null","東京都台東区上野4-10-10","https://global.yodobashi/stores","null","35.7111643","139.774465","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"8053f472-2aad-4d38-b979-eeecd6106a50","カプセル楽局巣鴨地蔵通り店","カプセル楽局","confirmed","東京都","null","東京都豊島区巣鴨4丁目22番2号","https://www.warehousenet.jp/capsule","null","35.7361808","139.7294097","カプセル楽局公式Google Mapsリンク","2026-07-22"
"815330da-6e56-4d34-8af1-2f077197dc2f","カプセル楽局仙川2号店","カプセル楽局","confirmed","東京都","null","東京都調布市仙川町1丁目12番13号 仙川マルハタビル1F","https://www.warehousenet.jp/capsule","null","35.6609415","139.5849604","カプセル楽局公式Google Mapsリンク","2026-07-22"
"817b77ea-0771-488d-93f1-e9cf64a0dfdf","GiGO平和堂あどがわ","GiGO","candidate","滋賀県","null","滋賀県高島市安曇川町西万木55番地","https://www.gendagigo.jp/shop.html","null","35.3282","136.0281","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"81990cf2-058a-4276-b1fe-70fda17f3629","カプセル楽局門前仲町店","カプセル楽局","confirmed","東京都","null","東京都江東区門前仲町1丁目13番地10号","https://www.warehousenet.jp/capsule","null","35.6734608","139.7926608","カプセル楽局公式Google Mapsリンク","2026-07-22"
"82e5d137-42c1-45d8-b271-4dadd10bbce7","カプセル楽局東中野店","カプセル楽局","confirmed","東京都","null","東京都中野区東中野3丁目7番23号 サトウビル","https://www.warehousenet.jp/capsule","null","35.7075553","139.6821472","カプセル楽局公式Google Mapsリンク","2026-07-22"
"834b4aad-a646-408e-ba58-aac32c7b1bd2","GiGOショッピングモールメルカ","GiGO","candidate","岡山県","null","岡山県玉野市宇野1-38-1 玉野ショッピングモールメルカ店内3F","https://www.gendagigo.jp/shop.html","null","34.4917","133.9451","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"8529d3c3-1e4b-402c-9ce7-eb3dbdc8fe11","GiGO三宮北口","GiGO","candidate","兵庫県","null","兵庫県神戸市中央区北長狭通一丁目8番1号 コスモビル 地下1階~地上2階","https://www.gendagigo.jp/shop.html","null","34.6931","135.1922","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"87b843e0-91d7-43c4-b0a6-80b2e367bea9","GiGOミーナ天神","GiGO","candidate","福岡県","null","福岡県福岡市中央区天神4-3-8 ミーナ天神7F","https://www.gendagigo.jp/shop.html","null","33.5926","130.3984","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"87c8d0c1-1ead-418d-bbd7-d1f1ca6304ac","カプセル楽局川越クレアモール店","カプセル楽局","confirmed","埼玉県","null","埼玉県川越市脇田町12-1 矢島ビル1号館 1F","https://www.warehousenet.jp/capsule","null","35.91086","139.4829","カプセル楽局公式Google Mapsリンク","2026-07-22"
"87d6b8ac-5404-40b5-bcfe-13d007a7fb43","GiGOアリオ加古川","GiGO","candidate","兵庫県","null","兵庫県加古川市別府町緑町2 アリオ加古川店 3F","https://www.gendagigo.jp/shop.html","null","34.7289","134.8493","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"883396f7-10e3-4bd4-8ad3-8bf9f88b8975","GiGO延岡","GiGO","candidate","宮崎県","null","宮崎県延岡市平原町5丁目1492-8","https://www.gendagigo.jp/shop.html","null","32.55","131.6779","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"8b274ac2-62f6-4bf4-9592-5b0870a63a97","カプセル楽局武蔵境店","カプセル楽局","confirmed","東京都","null","東京都武蔵野市境1丁目2番4号 武蔵境 パークハウス武蔵野1F","https://www.warehousenet.jp/capsule","null","35.7031583","139.5443101","カプセル楽局公式Google Mapsリンク","2026-07-22"
"8beb65c8-2b88-4553-ad6c-c8be42e12f71","GiGOアピタ大和郡山","GiGO","candidate","奈良県","null","奈良県大和郡山市田中町517 アピタ大和郡山店 2F","https://www.gendagigo.jp/shop.html","null","34.6431","135.769","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"8bf5a67a-a2f3-4be8-b013-03115f6d451a","GiGOアトレ川越","GiGO","candidate","埼玉県","null","埼玉県川越市脇田町105番地 アトレ川越 1F","https://www.gendagigo.jp/shop.html","null","35.9081","139.4832","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"8c24f09b-6ddb-4246-afa0-bdee8e919738","GiGOイオンモール銚子","GiGO","candidate","千葉県","null","千葉県銚子市三崎町2-2660-1 イオンモール銚子2F","https://www.gendagigo.jp/shop.html","null","35.7106","140.7881","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"8c27ea11-638b-42ba-b334-f0d5f74ecb32","GiGOアリオ北砂","GiGO","candidate","東京都","null","東京都江東区北砂2-17-1 アリオ北砂店アリオモール 3F","https://www.gendagigo.jp/shop.html","null","35.6832","139.8254","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"8d5ff693-8d4b-4634-a814-8d2363cb0701","GiGOイオンタウン姶良","GiGO","candidate","鹿児島県","null","鹿児島県姶良市西餠田264-1 イオンタウン姶良店 西街区3F","https://www.gendagigo.jp/shop.html","null","31.733","130.627","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"8de02995-8c6c-460e-97a3-bbe6099f4fa6","ガチャガチャの森新宿サブナード店","ガチャガチャの森","confirmed","東京都","null","東京都新宿区歌舞伎町1丁目靖国通り下 新宿サブナード地下街内401区画","https://www.gachagachanomori.com/shoplist","null","35.6936082994623","139.700567062315","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"8e6abd75-dffa-4002-bb54-db8241d48696","カプセル楽局経堂農大通り店","カプセル楽局","confirmed","東京都","null","東京都世田谷区経堂1丁目11番8号 シンフォニー経堂1F","https://www.warehousenet.jp/capsule","null","35.6491221","139.634001","カプセル楽局公式Google Mapsリンク","2026-07-22"
"8ee70a1b-7bb1-4f56-9985-f71e7604c8e6","GiGO中津","GiGO","candidate","大分県","null","大分県中津市沖代町1-2-16","https://www.gendagigo.jp/shop.html","null","33.5912","131.2022","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"90bebfe4-4409-4a34-805b-8c6ad3d04337","GiGO南越谷ラクーン","GiGO","candidate","埼玉県","null","埼玉県越谷市南越谷1-15-1","https://www.gendagigo.jp/shop.html","null","35.875","139.7931","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"91c21d0a-4a7e-4f81-99e1-4b41d5aaac84","GiGOビバモール埼玉大井","GiGO","candidate","埼玉県","null","埼玉県ふじみ野市西鶴ケ岡1-3-15 ビバモール埼玉大井 2F","https://www.gendagigo.jp/shop.html","null","35.864","139.5026","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"93400054-cbe6-4b47-9055-232422f062f5","ヨドバシカメラ マルチメディア郡山","ヨドバシカメラ","candidate","福島県","null","福島県郡山市駅前1-16-7","https://global.yodobashi/stores","null","37.3969102","140.3874808","バンダイ公式店舗API(店舗名完全一致)","2026-07-22"
"95565f2d-6a5b-48b1-b2c4-c74dd310597b","カプセル楽局武蔵新城あいもーる店","カプセル楽局","confirmed","神奈川県","null","神奈川県川崎市中原区新城3丁目17番1号 TSビル1F","https://www.warehousenet.jp/capsule","null","35.5846893","139.6280301","カプセル楽局公式Google Mapsリンク","2026-07-22"
"98013d68-7fd4-4f3e-a908-564c7760c980","カプセル楽局大宮すずらん通り店","カプセル楽局","confirmed","埼玉県","null","埼玉県さいたま市大宮区大門町1丁目17番","https://www.warehousenet.jp/capsule","null","35.9070003","139.6258959","カプセル楽局公式Google Mapsリンク","2026-07-22"
"98ae64ce-4e7f-4705-937d-09bea309d48f","カプセル楽局松戸駅西口店","カプセル楽局","confirmed","千葉県","null","千葉県松戸市本町1丁目23番 W松戸1F","https://www.warehousenet.jp/capsule","null","35.78393","139.8997","カプセル楽局公式Google Mapsリンク","2026-07-22"
"9bea1c8b-04c6-44f2-8243-e16906b89202","カプセル楽局方南町駅前店","カプセル楽局","confirmed","東京都","null","東京都杉並区方南2丁目13番7号","https://www.warehousenet.jp/capsule","null","35.6834042","139.6584862","カプセル楽局公式Google Mapsリンク","2026-07-22"
"9c8327bd-cdc4-4a34-aa0b-00a550c5fdab","GiGOフジモール吹上","GiGO","candidate","埼玉県","null","埼玉県鴻巣市袋90-1 フジモール吹上 2階","https://www.gendagigo.jp/shop.html","null","36.0962","139.4663","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"9e87d252-a12e-4d9e-96c1-1170168e612e","カプセル楽局渋谷センター街店","カプセル楽局","confirmed","東京都","null","東京都渋谷区宇田川町29番3号 渋谷平松ビル","https://www.warehousenet.jp/capsule","null","35.6605331","139.6984718","カプセル楽局公式Google Mapsリンク","2026-07-22"
"9fe48e28-4f5d-4edc-8441-3ef13dd323a0","カプセル楽局浜田山店","カプセル楽局","confirmed","東京都","null","東京都杉並区浜田山3丁目30−5 越路ビル","https://www.warehousenet.jp/capsule","null","35.68195","139.6277042","カプセル楽局公式Google Mapsリンク","2026-07-22"
"a044b34c-e3d5-4a8e-87fb-aba9198ef231","GiGOららぽーと甲子園","GiGO","candidate","兵庫県","null","兵庫県西宮市甲子園八番町1-100ららぽーと甲子園2F","https://www.gendagigo.jp/shop.html","null","34.717068","135.36261","既存登録座標(住所完全一致)","2026-07-22"
"a3a36c18-a4f9-4c71-8eca-81851e050bc7","GiGO倉敷","GiGO","candidate","岡山県","null","岡山県倉敷市西中新田八反割535-2","https://www.gendagigo.jp/shop.html","null","34.5839","133.7699","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"a3ad2cfc-cce1-4050-a9d3-5e09a4a4558f","GiGOルビットタウン高山","GiGO","candidate","岐阜県","null","岐阜県高山市岡本町3-18-2 ルビットタウン高山店 2F","https://www.gendagigo.jp/shop.html","null","36.1494","137.2467","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"a42af198-d47f-4780-a996-18f90cccd020","GiGO水戸オーパ","GiGO","candidate","茨城県","null","茨城県水戸市宮町1丁目7番33号 水戸オーパ7階","https://www.gendagigo.jp/shop.html","null","36.3705","140.4757","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"a46fd7d6-3b19-42ea-958c-ed08badc001f","GiGO別府","GiGO","candidate","大分県","null","大分県別府市餅ケ浜町161-2","https://www.gendagigo.jp/shop.html","null","33.2956","131.5031","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"a47177b1-5ac3-4d06-b817-f3f08c94712c","GiGO海田","GiGO","candidate","広島県","null","広島県安芸郡海田町南大正町3-35","https://www.gendagigo.jp/shop.html","null","34.3677","132.5337","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"a6f6d149-2e6f-41a5-9856-6b8e22997cb8","GiGOゆめタウン飯塚","GiGO","candidate","福岡県","null","福岡県飯塚市菰田西3-6-1 ゆめタウン飯塚3F","https://www.gendagigo.jp/shop.html","null","33.6302","130.6857","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
"a88d14e9-3965-4047-8b97-eeac133f3e14","GiGO豊科","GiGO","candidate","長野県","null","長野県安曇野市豊科南穂高1115","https://www.gendagigo.jp/shop.html","null","36.3030937","137.9224821","バンダイ公式店舗API(住所完全一致)","2026-07-22"
"a9cf52e7-6e39-4d5a-829f-7bbd3aff00f2","カプセル楽局ときわ台駅前店","カプセル楽局","confirmed","東京都","null","東京都板橋区南常盤台1-23-14","https://www.warehousenet.jp/capsule","null","35.7579926","139.6871491","カプセル楽局公式Google Mapsリンク","2026-07-22"
"abd42e9c-da02-40ae-82c4-2a79221a9bfd","GiGO天満屋ハピータウン岡北","GiGO","candidate","岡山県","null","岡山県岡山市北区中井町2-2-7 天満屋ハピータウン岡北店内3F","https://www.gendagigo.jp/shop.html","null","34.6798","133.9286","GiGO公式店舗詳細(Google Mapsリンク)","2026-07-22"
