jan_code,name,maker,series_name,price,category,release_period,official_url,source_checked_at
"4582769860232000","【ジャンボカードダス/フラットガシャポン】San-X オールスターズ ジャンボシールダス2","バンダイ","【ジャンボカードダス/フラットガシャポン】San-X オールスターズ ジャンボシールダス2","200","フラット","2026年7月 第1週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769860232000","2026-07-18"
"4570118197009000","おぱんちゅうさぎ＆んぽちゃむ まちぼうけ","バンダイ","おぱんちゅうさぎ＆んぽちゃむ","400","ガシャポン","2026年7月 第1週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118197009000","2026-07-18"
"4570118202505000","プリキュアオールスターズ 変身めじるしアクセサリー","バンダイ","プリキュアオールスターズ 変身めじるしアクセサリー","300","ガシャポン","2026年7月 第1週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118202505000","2026-07-18"
"4582769972409000","“ディズニーキャラクター” くっつきマスコット","バンダイ","“ディズニーキャラクター” くっつきマスコット","500","ガシャポン","2026年7月 第1週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769972409000","2026-07-18"
"4582770027013000","豆ガシャ本 サンリオキャラクターズ×朝日文庫 Ichigo Keywords２","バンダイ","豆ガシャ本 サンリオキャラクターズ×朝日文庫 Ichigo Keywords２","500","ガシャポン","2026年7月 第1週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770027013000","2026-07-18"
"4582770076707000","アイドリッシュセブン カプセル缶バッジコレクション＋♪vol.7","バンダイ","アイドリッシュセブン","300","ガシャポン","2026年7月 第1週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770076707000","2026-07-18"
"4570118105790000","ポケットモンスター 組立可動！コライドン・ミライドン","バンダイ","ポケットモンスター 組立可動！コライドン・ミライドン","800","プレミアム","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118105790000","2026-07-18"
"4570118143273000","ミズノ 野球グローブコレクション","バンダイ","ミズノ 野球グローブコレクション","400","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118143273000","2026-07-18"
"4582769916113000","忍たま乱太郎 まちぼうけ 六年生の段","バンダイ","忍たま乱太郎","400","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769916113000","2026-07-18"
"4582769916373000","日清カップヌードル めじるしアクセサリー","バンダイ","日清カップヌードル","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769916373000","2026-07-18"
"4582769866999000","BANANA FISH まちぼうけ","バンダイ","BANANA FISH","500","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769866999000","2026-07-18"
"4582769898099000","ズートピア2 ならぶんです。","バンダイ","ズートピア2 ならぶんです。","400","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769898099000","2026-07-18"
"4582769892035000","チロルチョコ めじるしアクセサリー","バンダイ","チロルチョコ","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769892035000","2026-07-18"
"4582769898051000","“ディズニーキャラクター” Twinkle ゴム","バンダイ","“ディズニーキャラクター” Twinkle ゴム","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769898051000","2026-07-18"
"4570118184290000","SKZOO ベーカリーチャーム","バンダイ","SKZOO ベーカリーチャーム","400","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118184290000","2026-07-18"
"4570118184573000","シュガーバニーズ ふわふわめじるしアクセサリー","バンダイ","シュガーバニーズ ふわふわめじるしアクセサリー","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118184573000","2026-07-18"
"4570118184795000","LOONEY TUNES ミニチュアパッケージチャーム","バンダイ","LOONEY TUNES","400","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118184795000","2026-07-18"
"4582769927256000","PEZ めじるしアクセサリー","バンダイ","PEZ","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769927256000","2026-07-18"
"4582769979026000","ぷよぷよ #ハッシュタグつける","バンダイ","ぷよぷよ #ハッシュタグつける","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769979026000","2026-07-18"
"4582769979460000","ジョジョの奇妙な冒険 ラバーマスコットコレクション05","バンダイ","ジョジョの奇妙な冒険","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769979460000","2026-07-18"
"4582769981821000","転生したらスライムだった件 のっかるんです♪フィギュア","バンダイ","転生したらスライムだった件 のっかるんです♪フィギュア","500","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769981821000","2026-07-18"
"4582770026603000","カムンとアント ぬいぐるみクリップ","バンダイ","カムンとアント ぬいぐるみクリップ","400","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770026603000","2026-07-18"
"4582770070262000","パワーパフ ガールズ アクリルスライドミラーコレクション","バンダイ","パワーパフ ガールズ アクリルスライドミラーコレクション","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770070262000","2026-07-18"
"4582770071511000","涼を感じるゆらゆらチャーム","バンダイ","涼を感じるゆらゆらチャーム","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770071511000","2026-07-18"
"4570118206589000","怒ったおおきいわんぴーすわんちゃあぁぁん","バンダイ","怒ったおおきいわんぴーすわんちゃあぁぁん","400","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118206589000","2026-07-18"
"4570118234605000","【フラットガシャポン】RIZIN クリアファイルコレクション","バンダイ","【フラットガシャポン】RIZIN クリアファイルコレクション","400","フラット","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118234605000","2026-07-18"
"4582769792724000","【フラットガシャポン】IVE FROM STARSHIP ENTERTAINMENT WITH AMUSE ステッカーコレクション","バンダイ","【フラットガシャポン】IVE FROM STARSHIP ENTERTAINMENT WITH AMUSE ステッカーコレクション","300","フラット","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769792724000","2026-07-18"
"4582769855658000","【フラットガシャポン】ジョジョの奇妙な冒険 ネイルシール","バンダイ","【フラットガシャポン】ジョジョの奇妙な冒険 ネイルシール","300","フラット","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769855658000","2026-07-18"
"4582769935848000","NPB ユニフォームフレームマグネット～パシフィック・リーグ～","バンダイ","NPB ユニフォームフレームマグネット～パシフィック・リーグ～","500","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769935848000","2026-07-18"
"4582769978975000","みいつけた！ まちぼうけ","バンダイ","みいつけた！","300","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769978975000","2026-07-18"
"4582769995491000","封神演義 COMICS CHARM COLLECTION 02","バンダイ","封神演義 COMICS CHARM COLLECTION 02","400","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769995491000","2026-07-18"
"4582770054736000","サンリオキャラクターズ ぷっくりクリアバッグ","バンダイ","サンリオキャラクターズ ぷっくりクリアバッグ","400","ガシャポン","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770054736000","2026-07-18"
"4582770070989000","【フラットガシャポン】クレヨンしんちゃん マウスシートコレクション『映画クレヨンしんちゃん ヘンダーランドの大冒険』","バンダイ","【フラットガシャポン】クレヨンしんちゃん マウスシートコレクション『映画クレヨンしんちゃん ヘンダーランドの大冒険』","500","フラット","2026年7月 第2週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770070989000","2026-07-18"
"4549660377375000","カプキャラ　クレヨンしんちゃん4","バンダイ","カプキャラ　クレヨンしんちゃん4","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4549660377375000","2026-07-18"
"4570118129611000","なりきりオーナーシリーズ - 日産 歴代GT-R コレクタブルキー -","バンダイ","なりきりオーナーシリーズ - 日産 歴代GT-R コレクタブルキー -","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118129611000","2026-07-18"
"4582769746017000","サンリオキャラクターズ～なりきりメンダコ～ めじるしアクセサリー","バンダイ","サンリオキャラクターズ～なりきりメンダコ～","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769746017000","2026-07-18"
"4582769836459000","黒子のバスケ めじるしアクセサリー","バンダイ","黒子のバスケ","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769836459000","2026-07-18"
"4582769897665000","ONE PIECE まちぼうけ","バンダイ","ONE PIECE","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769897665000","2026-07-18"
"4582769832567000","ニャッキ！ めじるしアクセサリー","バンダイ","ニャッキ！","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769832567000","2026-07-18"
"4582769889486000","ノンタン めじるしアクセサリー2","バンダイ","ノンタン","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769889486000","2026-07-18"
"4582769917349000","MINECRAFT（マインクラフト） フィギュアあそーと ～エンダードラゴン戦～","バンダイ","MINECRAFT（マインクラフト）","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769917349000","2026-07-18"
"4582769916359000","DEATH NOTE めじるしアクセサリー","バンダイ","DEATH NOTE","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769916359000","2026-07-18"
"4582769837333000","クレヨンしんちゃん まちぼうけ7 『映画クレヨンしんちゃん 嵐を呼ぶ 栄光のヤキニクロード』","バンダイ","クレヨンしんちゃん","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769837333000","2026-07-18"
"4582769866401000","ポケットステーション どこでもいっしょミニチュアチャーム","バンダイ","ポケットステーション どこでもいっしょミニチュアチャーム","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769866401000","2026-07-18"
"4582769742699000","ペコちゃん お菓子のめじるしアクセサリー2026","バンダイ","ペコちゃん お菓子のめじるしアクセサリー2026","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769742699000","2026-07-18"
"4582769865978000","EVA POCKET めじるしアクセサリー","バンダイ","EVA POCKET","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769865978000","2026-07-18"
"4570118184078000","ホロライブ すわらせ隊 アクリルスタンド カラーライズ3","バンダイ","ホロライブ すわらせ隊 アクリルスタンド カラーライズ3","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118184078000","2026-07-18"
"4570118184672000","それいけ！アンパンマン ぴかぴかブレスNEW","バンダイ","それいけ！アンパンマン ぴかぴかブレスNEW","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118184672000","2026-07-18"
"4570118185358000","ポケットモンスター ポケモンラバーマスコット30","バンダイ","ポケットモンスター ポケモンラバーマスコット30","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118185358000","2026-07-18"
"4570118186584000","TOY STORY Funny Time！","バンダイ","TOY STORY Funny Time！","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118186584000","2026-07-18"
"4570118197658000","それいけ！アンパンマン ピコピコマスコットNEW３","バンダイ","それいけ！アンパンマン ピコピコマスコットNEW３","200","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118197658000","2026-07-18"
"4570118198150000","とっとこハム太郎 シャカシャカアクリルチャーム","バンダイ","とっとこハム太郎 シャカシャカアクリルチャーム","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118198150000","2026-07-18"
"4570118202048000","ヤバイTシャツ屋さん まちぼうけ","バンダイ","ヤバイTシャツ屋さん","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118202048000","2026-07-18"
"4570118202345000","【フラットガシャポン】ドズル社 ミニおりたたみコンテナ","バンダイ","【フラットガシャポン】ドズル社 ミニおりたたみコンテナ","500","フラット","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118202345000","2026-07-18"
"4570118203748000","“ディズニーキャラクター” Capsule Bottle Charm","バンダイ","“ディズニーキャラクター” Capsule Bottle Charm","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118203748000","2026-07-18"
"4570118205629000","サンリオキャラクターズ きらきらアソートコレクション","バンダイ","サンリオキャラクターズ きらきらアソートコレクション","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118205629000","2026-07-18"
"4570118206541000","なりきりシマエナガ お寿司","バンダイ","なりきりシマエナガ お寿司","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118206541000","2026-07-18"
"4570118235169000","まちぼうけ ベルセルク 黄金時代篇","バンダイ","まちぼうけ ベルセルク 黄金時代篇","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118235169000","2026-07-18"
"4570118252456000","MLB&trade; Capsuleトルソー Players Edition","バンダイ","MLB&trade; Capsuleトルソー Players Edition","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4570118252456000","2026-07-18"
"4582769811630000","TOY STORY サウンドロップ","バンダイ","TOY STORY サウンドロップ","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769811630000","2026-07-18"
"4582769828867000","初音ミク みんなでプールフィギュア","バンダイ","初音ミク みんなでプールフィギュア","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769828867000","2026-07-18"
"4582769832680000","BLEACH めじるしアクセサリー3～千年血戦篇～","バンダイ","BLEACH","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769832680000","2026-07-18"
"4582769841842000","mofusand ライトマスコット","バンダイ","mofusand ライトマスコット","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769841842000","2026-07-18"
"4582769847264000","ズーキーパー めじるしアクセサリー","バンダイ","ズーキーパー","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769847264000","2026-07-18"
"4582769927980000","刃牙 すわらせ隊ッッ!!","バンダイ","刃牙 すわらせ隊ッッ!!","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769927980000","2026-07-18"
"4582769934827000","capsule flockies 中嶋製作所のぬいぐるみ","バンダイ","capsule flockies 中嶋製作所のぬいぐるみ","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769934827000","2026-07-18"
"4582769936067000","花ざかりの君たちへ ふらっとめじるしアクセサリー","バンダイ","花ざかりの君たちへ ふらっとめじるしアクセサリー","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769936067000","2026-07-18"
"4582769979019000","カプセリウム ドラゴンクエスト","バンダイ","カプセリウム ドラゴンクエスト","600","プレミアム","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769979019000","2026-07-18"
"4582769979132000","クレヨンしんちゃん だがしんちゃんミニチュアチャーム","バンダイ","クレヨンしんちゃん だがしんちゃんミニチュアチャーム","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769979132000","2026-07-18"
"4582769979163000","たまごっち みんなでバカンスフィギュア","バンダイ","たまごっち みんなでバカンスフィギュア","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769979163000","2026-07-18"
"4582769995101000","Esther Bunny（エスターバニー） プールバッグ風ミニポーチ","バンダイ","Esther Bunny（エスターバニー） プールバッグ風ミニポーチ","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769995101000","2026-07-18"
"4582769995705000","ミニチュア阪神甲子園球場【2026年夏】","バンダイ","ミニチュア阪神甲子園球場【2026年夏】","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769995705000","2026-07-18"
"4582769995781000","ハイキュー!! めじるしアクセサリー アニマルver.2","バンダイ","ハイキュー!!","300","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769995781000","2026-07-18"
"4582769995842000","いきもの大図鑑 かぶとむし11","バンダイ","いきもの大図鑑 かぶとむし11","500","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582769995842000","2026-07-18"
"4582770021684000","ハイパーヨーヨーカプセルスフィア","バンダイ","ハイパーヨーヨーカプセルスフィア","800","プレミアム","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770021684000","2026-07-18"
"4582770026733000","ポケットモンスター カプセルウォータードーム","バンダイ","ポケットモンスター","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770026733000","2026-07-18"
"4582770026771000","青鬼 まちぼうけ～ずっとひろしを待っている～","バンダイ","青鬼","400","ガシャポン","2026年7月 第3週より順次","https://gashapon.jp/products/detail.php?jan_code=4582770026771000","2026-07-18"
