name,chain_name,prefecture,address,latitude,longitude,category,business_hours,official_url,source_checked_at
"ガシャポンのデパート 秋葉原店","ガシャポンのデパート","東京都","東京都千代田区外神田1丁目15-9 4階","35.6980094","139.7724164","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000847","2026-07-18"
"ガシャポンのデパート イトーヨーカドー木場店","ガシャポンのデパート","東京都","東京都江東区木場1-5-30 2F","35.6655840","139.8046592","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000577","2026-07-18"
"ガシャポンのデパート 浅草花やしき店","ガシャポンのデパート","東京都","東京都台東区浅草2-28-1 浅草花やしき (園外)※入園無料エリア","35.7154020","139.7939186","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000569","2026-07-18"
"ガシャポンのデパート イトーヨーカドーアリオ北砂店","ガシャポンのデパート","東京都","東京都江東区北砂2-17-1","35.6825292","139.8256137","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000787","2026-07-18"
"ガシャポンのデパート 王子サンスクエア店","ガシャポンのデパート","東京都","東京都北区王子1-4-1 サンスクエア 2F namco内","35.7529261","139.7388576","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000227","2026-07-18"
"ガシャポンのデパート イトーヨーカドー大井町店","ガシャポンのデパート","東京都","東京都品川区大井1-3-6 5F","35.6071707","139.7339881","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000734","2026-07-18"
"ガシャポンのデパート BIG FUN平和島店","ガシャポンのデパート","東京都","東京都大田区平和島1-1-1　ＢＩＧ ＦＵＮ平和島","35.5843408","139.7407983","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000973","2026-07-18"
"本屋さんのガシャポンのデパート 文教堂練馬高野台店","ガシャポンのデパート","東京都","東京都練馬区高野台1-7-17　ピーコックストア高野台店2F","35.7412661","139.6170756","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001465","2026-07-18"
"ガシャポンのデパート グランツリー武蔵小杉店","ガシャポンのデパート","神奈川県","神奈川県川崎市中原区新丸子東3-1135-1 4F","35.5737358","139.6602316","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000588","2026-07-18"
"ガシャポンのデパート 松戸店","ガシャポンのデパート","千葉県","千葉県松戸市松戸1230-1 ピアザ松戸1F＆B1F","35.7836203","139.9008972","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000214","2026-07-18"
"ガシャポンのデパート ラゾーナ川崎店","ガシャポンのデパート","神奈川県","神奈川県川崎市幸区堀川町72-1 LAZONA川崎プラザ 4F namcoラゾーナ川崎内","35.5325201","139.6958714","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000334","2026-07-18"
"本屋さんのガシャポンのデパート TSUTAYA BOOKSTORE 川崎駅前店","ガシャポンのデパート","神奈川県","神奈川県川崎市川崎区駅前本町8 ダイスビル5F","35.5311654","139.7001349","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000781","2026-07-18"
"ガシャポンのデパート イオンモール北戸田店","ガシャポンのデパート","埼玉県","埼玉県戸田市美女木東1-3-1　イオンモール北戸田3F","35.8263372","139.6528514","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000222","2026-07-18"
"ガシャポンのデパート トレッサ横浜店（最終営業日2026年5月10日）","ガシャポンのデパート","神奈川県","神奈川県横浜市港北区師岡町700 トレッサ横浜南棟3F","35.5254349","139.6457832","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000228","2026-07-18"
"ガシャポンのデパート 駿河屋柏青葉台店","ガシャポンのデパート","千葉県","千葉県柏市青葉台店2-17-31 2F","35.8124435","139.9575617","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000849","2026-07-18"
"ガシャポンのデパート イオンレイクタウンmori店","ガシャポンのデパート","埼玉県","埼玉県越谷市レイクタウン３丁目１番地１　イオンレイクタウンｍｏｒｉ３Ｆ","35.8820564","139.8283975","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001568","2026-07-18"
"ガシャポンのデパート 港北TOKYUショッピングセンター店","ガシャポンのデパート","神奈川県","神奈川県横浜市都筑区茅ヶ崎中央5-1 港北TOKYU S.C. 6F namco内","35.5442223","139.5722386","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000232","2026-07-18"
"ガシャポンのデパート 京王アートマン新百合丘店","ガシャポンのデパート","神奈川県","神奈川県川崎市麻生区上麻生1-1-1　新百合丘オーパ5F","35.6036400","139.5085643","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001295","2026-07-18"
"ガシャポンのデパート 流山おおたかの森SC店","ガシャポンのデパート","千葉県","千葉県流山市おおたかの森南1-5-1 おおたかの森S･C 3F","35.8702662","139.9265985","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000229","2026-07-18"
"ガシャポンのデパート イトーヨーカドーららぽーと横浜店","ガシャポンのデパート","神奈川県","神奈川県横浜市都筑区池辺町4035-1 2F","35.5157584","139.5660551","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000395","2026-07-18"
"ガシャポンのデパート 横浜ビブレ店","ガシャポンのデパート","神奈川県","神奈川県横浜市西区南幸２－１５－１３","35.4650739","139.6183378","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000624","2026-07-18"
"ガシャポンのデパート エディオン横浜西口本店","ガシャポンのデパート","神奈川県","神奈川県横浜市西区南幸2丁目16　7階ネバーランドフロア内","35.4646753","139.6173725","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001133","2026-07-18"
"ガシャポンのデパート イオンモール八千代緑が丘店","ガシャポンのデパート","千葉県","千葉県八千代市緑が丘2-1-3　イオンモール八千代緑が丘4F","35.7278679","140.0731698","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000850","2026-07-18"
"ガシャポンのデパート ステラタウン店","ガシャポンのデパート","埼玉県","埼玉県さいたま市北区宮原町1-854-1 ステラタウン 3F namco内","35.9329251","139.6219398","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000239","2026-07-18"
"ガシャポンのデパート イオンタウンふじみ野店","ガシャポンのデパート","埼玉県","埼玉県ふじみ野市福岡2-1-6 イオンタウンふじみ野 3F","35.8806064","139.5218386","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000541","2026-07-18"
"ガシャポンのデパート ららぽーと立川立飛店","ガシャポンのデパート","東京都","東京都立川市泉町935-1 ららぽーと立川立飛店 3F","35.7127757","139.4178745","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000378","2026-07-18"
"ガシャポンのデパート 立川高島屋S.C.店","ガシャポンのデパート","東京都","東京都立川市曙町2-39-3　3F","35.7008078","139.4134232","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001115","2026-07-18"
"本屋さんのガシャポンのデパート オリオン書房ノルテ店（最終営業日2026年7月14日）","ガシャポンのデパート","東京都","東京都立川市曙町2-42-1　パークアベニュー3F","35.7005920","139.4121319","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000733","2026-07-18"
"ガシャポンのデパート 駿河屋町田旭町店","ガシャポンのデパート","東京都","東京都町田市旭町１丁目２４−１ ままともプラザ町田２F","35.5549136","139.4426035","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000942","2026-07-18"
"ガシャポンのデパート ララガーデン春日部店","ガシャポンのデパート","埼玉県","埼玉県春日部市南1丁目1－1","35.9773400","139.7553603","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001807","2026-07-18"
"ガシャポンのデパート イトーヨーカドーアリオ蘇我店","ガシャポンのデパート","千葉県","千葉県千葉市中央区川崎町52-7 イトーヨーカドーアリオ蘇我店 2F","35.5877456","140.1224811","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000576","2026-07-18"
"本屋さんのガシャポンのデパート TSUTAYA南古谷店","ガシャポンのデパート","埼玉県","埼玉県川越市泉町３－１　ウニクス南古谷プラザ棟内","35.9054274","139.5132992","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001721","2026-07-18"
"ガシャポンのデパート イトーヨーカドー大和鶴間店","ガシャポンのデパート","神奈川県","神奈川県大和市下鶴間1-3-1","35.4902654","139.4574866","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001653","2026-07-18"
"ガシャポンのデパート アリオ市原店","ガシャポンのデパート","千葉県","千葉県市原市更級4丁目3-2　２F","35.5079292","140.1015084","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001173","2026-07-18"
"本屋さんのガシャポンのデパート 文教堂南大沢店","ガシャポンのデパート","東京都","東京都八王子市南大沢2-28-1　ガレリア・ユギ　5階","35.6130154","139.3791009","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90001413","2026-07-18"
"ガシャポンのデパート イオンモール座間店","ガシャポンのデパート","神奈川県","神奈川県座間市広野台2-10-4 イオンモール座間店 3F","35.5011809","139.4256012","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000578","2026-07-18"
"本屋さんのガシャポンのデパート TSUTAYA QLuRi川越店","ガシャポンのデパート","埼玉県","埼玉県川越市小室385-1","35.9143143","139.4636258","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000368","2026-07-18"
"本屋さんのガシャポンのデパート TSUTAYA BOOKSTORE 印西ビッグホップ店","ガシャポンのデパート","千葉県","千葉県印西市原1丁目2番地 BIGHOPガーデンモール印西1F","35.8026014","140.1626599","ガチャ専門店","","https://gashapon.jp/shop/shop.php?shop_code=S90000807","2026-07-18"
"CLUB#C-pla MAIHAMA店","#C-pla（シープラ）","千葉県","千葉県浦安市舞浜1-4 イクスピアリA-274","35.6312640","139.8743290","ガチャ専門店","","https://toshin.jpn.com/shop/clubc-pla-maihama%e5%ba%97/","2026-07-18"
"#C-pla 長崎ハマクロス411店","#C-pla（シープラ）","長崎県","長崎県長崎市浜町4-11 HAMACROSS411 1階","32.7441180","129.8780520","ガチャ専門店","","https://toshin.jpn.com/shop/%e9%95%b7%e5%b4%8e%e3%83%8f%e3%83%9e%e3%82%af%e3%83%ad%e3%82%b9411%e5%ba%97/","2026-07-18"
"#C-pla 大和プロス店","#C-pla（シープラ）","神奈川県","神奈川県大和市大和東1-1-1 大和駅ビルプロス 2階","35.4696880","139.4612120","ガチャ専門店","","https://toshin.jpn.com/shop/%e5%a4%a7%e5%92%8c%e3%83%97%e3%83%ad%e3%82%b9%e5%ba%97/","2026-07-18"
"#C-pla 中洲春吉店","#C-pla（シープラ）","福岡県","福岡県福岡市中央区春吉3丁目12-1 JOJOビル 1階","33.5900990","130.4072420","ガチャ専門店","","https://toshin.jpn.com/shop/%e4%b8%ad%e6%b4%b2%e6%98%a5%e5%90%89%e5%ba%97/","2026-07-18"
"#C-pla イオンタウン東習志野店","#C-pla（シープラ）","千葉県","千葉県習志野市東習志野6丁目7-8 イオンタウン東習志野 1階","35.7004050","140.0678250","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%a4%e3%82%aa%e3%83%b3%e3%82%bf%e3%82%a6%e3%83%b3%e6%9d%b1%e7%bf%92%e5%bf%97%e9%87%8e%e5%ba%97/","2026-07-18"
"#C-pla COTOE橋本店","#C-pla（シープラ）","神奈川県","神奈川県相模原市緑区西橋本5丁目4番3 COTOE橋本 2階","35.5975230","139.3352200","ガチャ専門店","","https://toshin.jpn.com/shop/cotoe%e6%a9%8b%e6%9c%ac%e5%ba%97/","2026-07-18"
"#C-pla 未来屋書店葛西店","#C-pla（シープラ）","東京都","東京都江戸川区西葛西3-9-19 イオン葛西店 4階","35.6698680","139.8584290","ガチャ専門店","","https://toshin.jpn.com/shop/%e6%9c%aa%e6%9d%a5%e5%b1%8b%e6%9b%b8%e5%ba%97%e8%91%9b%e8%a5%bf%e5%ba%97/","2026-07-18"
"#C-pla ザ・ビッグ 清田店","#C-pla（シープラ）","北海道","北海道札幌市清田区平岡1条1丁目1-3 ザ・ビッグ清田 2階","42.9980130","141.4429320","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%b6%e3%83%bb%e3%83%93%e3%83%83%e3%82%b0-%e6%b8%85%e7%94%b0%e5%ba%97/","2026-07-18"
"#C-pla ウィング高輪店","#C-pla（シープラ）","東京都","東京都港区高輪4‐10‐18 ウィング高輪 1階","35.6285740","139.7369840","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%a6%e3%82%a4%e3%83%b3%e3%82%b0%e9%ab%98%e8%bc%aa%e5%ba%97/","2026-07-18"
"#C-pla ラスカ平塚店","#C-pla（シープラ）","神奈川県","神奈川県平塚市宝町1-1 ラスカ平塚 新館5階","35.3283160","139.3509520","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%83%a9%e3%82%b9%e3%82%ab%e5%b9%b3%e5%a1%9a%e5%ba%97/","2026-07-18"
"#C-pla 綱島駅前店","#C-pla（シープラ）","神奈川県","神奈川県横浜市港北区綱島西一丁目1番7号 有馬ビル 1階・3階","35.5364530","139.6342160","ガチャ専門店","","https://toshin.jpn.com/shop/%e7%b6%b1%e5%b3%b6%e9%a7%85%e5%89%8d%e5%ba%97/","2026-07-18"
"#C-pla 天神西通り2号店","#C-pla（シープラ）","福岡県","福岡県福岡市中央区天神2丁目7番21号 天神プライム 1階","33.5902630","130.3964390","ガチャ専門店","","https://toshin.jpn.com/shop/%e5%a4%a9%e7%a5%9e%e8%a5%bf%e9%80%9a%e3%82%8a2%e5%8f%b7%e5%ba%97/","2026-07-18"
"#C-pla Oshi-pla Labo店","#C-pla（シープラ）","東京都","東京都渋谷区神南１丁目18-2 フレーム神南坂 地下1階 (#C-pla Labo店 店舗内)","35.6626360","139.7003020","ガチャ専門店","","https://toshin.jpn.com/shop/oshi-pla-%e6%b8%8b%e8%b0%b7labo%e5%ba%97/","2026-07-18"
"#C-pla コープさっぽろ にしの店","#C-pla（シープラ）","北海道","北海道札幌市西区西野3条3丁目2−5","43.0741230","141.2819820","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%b3%e3%83%bc%e3%83%97%e3%81%95%e3%81%a3%e3%81%bd%e3%82%8d%e3%81%ab%e3%81%97%e3%81%ae%e5%ba%97/","2026-07-18"
"#C-pla イオンモール富谷店","#C-pla（シープラ）","宮城県","宮城県富谷市大清水1丁目33-1 イオンモール富谷 2階","38.3634110","140.8738100","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%a4%e3%82%aa%e3%83%b3%e3%83%a2%e3%83%bc%e3%83%ab%e5%af%8c%e8%b0%b7%e5%ba%97/","2026-07-18"
"#C-pla 神戸マルイ2号店","#C-pla（シープラ）","兵庫県","兵庫県神戸市中央区三宮町1丁目7-2 神戸マルイ 5階","34.6922340","135.1944430","ガチャ専門店","","https://toshin.jpn.com/shop/%e7%a5%9e%e6%88%b8%e3%83%9e%e3%83%ab%e3%82%a42%e5%8f%b7%e5%ba%97/","2026-07-18"
"#C-pla ピオレ姫路店","#C-pla（シープラ）","兵庫県","兵庫県姫路市駅前町188番1 ピオレ姫路 ピオレ2","34.8276210","134.6908420","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%83%94%e3%82%aa%e3%83%ac%e5%a7%ab%e8%b7%af%e5%ba%97/","2026-07-18"
"#C-pla アミュプラザくまもと店","#C-pla（シープラ）","熊本県","熊本県熊本市西区春日3丁目15番26号 アミュプラザくまもと 5階","32.7889670","130.6882320","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%a2%e3%83%9f%e3%83%a5%e3%83%97%e3%83%a9%e3%82%b6%e3%81%8f%e3%81%be%e3%82%82%e3%81%a8%e5%ba%97/","2026-07-18"
"#C-pla ららテラスHARUMI FLAG店","#C-pla（シープラ）","東京都","東京都中央区晴海五丁⽬2番31号 ららテラスHARUMI FLAG 2階","35.6495060","139.7750550","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%89%e3%82%89%e3%83%86%e3%83%a9%e3%82%b9harumi-flag%e5%ba%97/","2026-07-18"
"#C-pla 2nd イオンモール豊川店","#C-pla（シープラ）","愛知県","愛知県豊川市白鳥町兎足1-16 イオンモール豊川 3階","34.8255000","137.3540950","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%a4%e3%82%aa%e3%83%b3%e3%83%a2%e3%83%bc%e3%83%ab%e8%b1%8a%e5%b7%9d2nd%e5%ba%97/","2026-07-18"
"#C-pla 代官山アドレス・ディセ店","#C-pla（シープラ）","東京都","東京都渋谷区代官山町17-6 代官山アドレス・ディセ 3階","35.6500090","139.7034000","ガチャ専門店","","https://toshin.jpn.com/shop/%e4%bb%a3%e5%ae%98%e5%b1%b1%e3%82%a2%e3%83%89%e3%83%ac%e3%82%b9%e3%83%bb%e3%83%87%e3%82%a3%e3%82%bb%e5%ba%97/","2026-07-18"
"#C-pla コープ高砂店","#C-pla（シープラ）","宮城県","宮城県多賀城市高橋2-17-3 コープ高砂","38.2849200","140.9744570","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%b3%e3%83%bc%e3%83%97%e9%ab%98%e7%a0%82%e5%ba%97/","2026-07-18"
"#C-pla 高崎モントレー店","#C-pla（シープラ）","群馬県","群馬県高崎市八島町222番地 高崎モントレー 2階","36.3216060","139.0131070","ガチャ専門店","","https://toshin.jpn.com/shop/%e9%ab%98%e5%b4%8e%e3%83%a2%e3%83%b3%e3%83%88%e3%83%ac%e3%83%bc%e5%ba%97/","2026-07-18"
"＃C-pla OKAWARI！ プラーレ松戸店","#C-pla（シープラ）","千葉県","千葉県松戸市松戸1149-1 プラーレ松戸 3階","35.7828940","139.9024960","ガチャ専門店","","https://toshin.jpn.com/shop/%ef%bc%83c-pla-okawari%ef%bc%81-%e3%83%97%e3%83%a9%e3%83%bc%e3%83%ac%e6%9d%be%e6%88%b8%e5%ba%97/","2026-07-18"
"#C-pla 未来屋書店手稲山口店","#C-pla（シープラ）","北海道","北海道札幌市手稲区明日風6丁目1番1号 イオンスーパーセンター手稲山口 1階 未来屋書店店内","43.1416280","141.2339480","ガチャ専門店","","https://toshin.jpn.com/shop/%e6%9c%aa%e6%9d%a5%e5%b1%8b%e6%9b%b8%e5%ba%97%e6%89%8b%e7%a8%b2%e5%b1%b1%e5%8f%a3%e5%ba%97/","2026-07-18"
"＃C-pla 2nd 調布PARCO店","#C-pla（シープラ）","東京都","東京都調布市小島町1-38-1 調布PARCO 5階","35.6528050","139.5435180","ガチャ専門店","","https://toshin.jpn.com/shop/%ef%bc%83c-pla-2nd-%e8%aa%bf%e5%b8%83parco%e5%ba%97/","2026-07-18"
"＃C-pla 3rd イオンモール上尾店","#C-pla（シープラ）","埼玉県","埼玉県上尾市愛宕3丁目8番1号 イオンモール上尾 2階","35.9650760","139.5980680","ガチャ専門店","","https://toshin.jpn.com/shop/%ef%bc%83c-pla-3rd-%e3%82%a4%e3%82%aa%e3%83%b3%e3%83%a2%e3%83%bc%e3%83%ab%e4%b8%8a%e5%b0%be%e5%ba%97/","2026-07-18"
"#C-pla 未来屋書店アシーネ麻生店","#C-pla（シープラ）","北海道","北海道札幌市北区北39条西4-1-5 イオン札幌麻生 4階 未来屋書店店内","43.1065030","141.3397670","ガチャ専門店","","https://toshin.jpn.com/shop/%e6%9c%aa%e6%9d%a5%e5%b1%8b%e6%9b%b8%e5%ba%97%e3%82%a2%e3%82%b7%e3%83%bc%e3%83%8d%e9%ba%bb%e7%94%9f%e5%ba%97/","2026-07-18"
"#C-pla ミウィ橋本店","#C-pla（シープラ）","神奈川県","神奈川県相模原市緑区橋本3丁目28番1号 ミウィ橋本 地下1階","35.5943260","139.3465580","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%83%9f%e3%82%a6%e3%82%a3%e6%a9%8b%e6%9c%ac%e5%ba%97/","2026-07-18"
"#C-pla マックスバリュ中札内店","#C-pla（シープラ）","北海道","北海道河西郡中札内村大通南6丁目3-1-8","42.6931760","143.1281280","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%83%9e%e3%83%83%e3%82%af%e3%82%b9%e3%83%90%e3%83%aa%e3%83%a5%e4%b8%ad%e6%9c%ad%e5%86%85%e5%ba%97/","2026-07-18"
"#C-pla 小倉京町店","#C-pla（シープラ）","福岡県","福岡県北九州市小倉北区京町2丁目6番17号","33.8856390","130.8811040","ガチャ専門店","","https://toshin.jpn.com/shop/%e5%b0%8f%e5%80%89%e4%ba%ac%e7%94%ba%e5%ba%97/","2026-07-18"
"#C-pla 東武イーストモール端野店","#C-pla（シープラ）","北海道","北海道北見市端野町三区572番地1","43.8504640","143.9212950","ガチャ専門店","","https://toshin.jpn.com/shop/%e6%9d%b1%e6%ad%a6%e3%82%a4%e3%83%bc%e3%82%b9%e3%83%88%e3%83%a2%e3%83%bc%e3%83%ab%e7%ab%af%e9%87%8e%e5%ba%97/","2026-07-18"
"#C-pla ゆめタウンはません2号店","#C-pla（シープラ）","熊本県","熊本県熊本市南区田井島1丁目2-1 ゆめタウンはません 2階","32.7731320","130.7239990","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%86%e3%82%81%e3%82%bf%e3%82%a6%e3%83%b3%e3%81%af%e3%81%be%e3%81%9b%e3%82%932%e5%8f%b7%e5%ba%97/","2026-07-18"
"#C-pla PICTALE 静岡パルシェ店","#C-pla（シープラ）","静岡県","静岡県静岡市葵区黒金町49番地 静岡パルシェ 6階","34.9717940","138.3889010","ガチャ専門店","","https://toshin.jpn.com/shop/pictale%e3%80%80%e9%9d%99%e5%b2%a1%e3%83%91%e3%83%ab%e3%82%b7%e3%82%a7%e5%ba%97/","2026-07-18"
"#C-pla ゆめタウン高松店","#C-pla（シープラ）","香川県","香川県高松市三条町608-1 ゆめタウン高松 2階","34.3143920","134.0467530","ガチャ専門店","","https://toshin.jpn.com/shop/%e3%82%86%e3%82%81%e3%82%bf%e3%82%a6%e3%83%b3%e9%ab%98%e6%9d%be%e5%ba%97/","2026-07-18"
