name,maker,genre,work_title,character_name,creator
にゃんこ大戦争 めじるしアクセサリー,バンダイ,めじるしアクセサリー,にゃんこ大戦争,,
アニメ『呪術廻戦』5周年 めじるしアクセサリー,バンダイ,めじるしアクセサリー,呪術廻戦,虎杖悠仁・伏黒恵・五条悟,
グレムリン めじるしアクセサリー,バンダイ,めじるしアクセサリー,グレムリン,ギズモ,
ハリー・ポッター めじるしアクセサリー,バンダイ,めじるしアクセサリー,ハリー・ポッター,,
スーパー戦隊シリーズ めじるしアクセサリー,バンダイ,めじるしアクセサリー,スーパー戦隊シリーズ,,
はなかっぱ めじるしアクセサリー,バンダイ,めじるしアクセサリー,はなかっぱ,はなかっぱ・がりぞー・アゲルちゃん,
おべんとうの中身 めじるしアクセサリー2,バンダイ,めじるしアクセサリー,おべんとうの中身,,
FROG STYLE めじるしアクセサリー,バンダイ,めじるしアクセサリー,FROG STYLE,FROG,
プロ野球マスコット めじるしアクセサリー,バンダイ,めじるしアクセサリー,プロ野球,12球団マスコット,
スーパーマリオ めじるしアクセサリー ～ヨッシーコレクション～,バンダイ,めじるしアクセサリー,スーパーマリオ,ヨッシー,
ジュエルペット めじるしアクセサリー キラキラオーロラver.,バンダイ,めじるしアクセサリー,ジュエルペット,ルビー・ガーネット・サフィー,
かみさまみならい ヒミツのここたま めじるしアクセサリー,バンダイ,めじるしアクセサリー,かみさまみならい ヒミツのここたま,ラキたま・メロリー,
日清カップヌードル めじるしアクセサリー,バンダイ,めじるしアクセサリー,日清カップヌードル,,
パペットスンスン めじるしアクセサリー,バンダイ,めじるしアクセサリー,パペットスンスン,スンスン,
DEATH NOTE めじるしアクセサリー,バンダイ,めじるしアクセサリー,DEATH NOTE,,
黒子のバスケ めじるしアクセサリー,バンダイ,めじるしアクセサリー,黒子のバスケ,,
おしゅしだよ めじるしアクセサリー,バンダイ,めじるしアクセサリー,おしゅしだよ,,
チロルチョコ めじるしアクセサリー,バンダイ,めじるしアクセサリー,チロルチョコ,,
CANDYCARIES めじるしアクセサリー,バンダイ,めじるしアクセサリー,CANDYCARIES,,
涼を感じるゆらゆらチャーム,バンダイ,チャーム,,, 
まちぼうけ お疲れさまの場合 その2,バンダイ,フィギュア,まちぼうけ,,
クレヨンしんちゃん まちぼうけ7 『映画クレヨンしんちゃん 嵐を呼ぶ 栄光のヤキニクロード』,バンダイ,フィギュア,クレヨンしんちゃん,野原しんのすけ,
犬夜叉 Q posket ミニチュアコレクション,バンダイ,フィギュア,犬夜叉,犬夜叉・かごめ,
capsule flockies パペットスンスン,バンダイ,フィギュア,パペットスンスン,スンスン,
たまごっち ぷにぷにし隊,バンダイ,マスコット,たまごっち,,
MLB Capsuleトルソー Players Edition,バンダイ,ミニチュア,MLB,,
CAPSULE FAN サンリオキャラクターズ2,バンダイ,ミニチュア,サンリオキャラクターズ,,
サンリオキャラクターズ ぷっくりクリアバッグ,バンダイ,バッグ,サンリオキャラクターズ,,
アイカツ！ ダイキャストドレスチャーム,バンダイ,チャーム,アイカツ！,,
STAUB ミニチュアコレクション,バンダイ,ミニチュア,STAUB,,
